Played_Id,Player,Team,Age,Position,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,Season,Goals_winsorized,Height_winsorized,Weight_winsorized,FatigueInjuryCorrelation_winsorized,PressurePerformanceImpact_winsorized,EffectiveTraining_winsorized
116,Player A,Team A,35,Midfielder,10.0,9,1,74.83767300257347,6.129624677910802,75,10,24,2,0.8036720768991145,55,6,5.503897836192612,2022,20.0,175.0199448808288,74.48875881547065,1.687658605210619,0.5714285714285714,412.236665251675
117,Player B,Team A,30,Defender,1.0,4,2,102.6326517658622,14.315762948059138,1,12,4,3,0.1865700588860358,34,7,10.067645785502815,2022,49.0,179.91026254427584,105.75213661098917,0.5432675539153138,1.64,256.5728707820746
118,Player D,Team A,38,Defender,12.0,5,3,51.914729836427966,11.895480055380526,13,1,0,3,0.8925589984899778,27,4,11.412832318403805,2022,11.0,221.50724200559276,119.2444568058665,2.53860084999943,3.75,328.93409819423687
119,Player A,Team C,26,Forward,7.0,3,3,73.42474518239084,8.443509254874101,16,6,20,4,0.5393422419156507,7,3,5.927063593641299,2019,11.0,169.6762309036703,77.75774592951389,0.0747329151544597,0.8333333333333334,324.94174605880545
120,Player D,Team A,27,Defender,12.0,5,1,59.99992400593885,5.068552232763263,76,6,8,3,0.8074401551640625,3,6,17.22451007029769,2020,25.0,175.94008115215922,119.36422323561588,0.2008171576984013,1.1153846153846154,731.81079193969
121,Player A,Team C,38,Midfielder,4.0,4,0,63.90351277928757,13.024316220114343,0,3,6,1,0.8960912999234932,47,5,10.161161562654106,2022,7.0,176.9592571091768,60.9148376521682,0.4640451540257136,7.375,134.3893822564673
122,Player B,Team A,26,Goalkeeper,4.0,6,4,58.47288097829957,14.693274629715807,0,5,8,0,0.3180034749718639,97,5,18.70449119267757,2022,11.0,176.0213902914989,67.74848431523364,3.695666724326408,2.333333333333333,252.0410521272744
123,Player C,Team A,32,Goalkeeper,19.0,3,3,75.89680187603423,14.824393609129366,25,0,25,9,0.1100519245276767,2,2,7.316151617633977,2020,29.0,166.83779574270343,56.231128731372735,0.1838643022872365,2.865167287073981,460.7725189750896
124,Player A,Team B,37,Goalkeeper,16.0,0,4,59.291869834657376,9.234052102368494,45,13,9,6,0.2279351625419416,80,9,5.8540243540597015,2020,10.0,161.7561845452255,78.1109369699878,3.233883097744794,6.454545454545454,172.2172557151857
125,Player D,Team C,19,Midfielder,12.0,1,1,57.53716298027531,5.705043955369539,12,5,29,8,0.4271077886262563,25,3,12.234741565794828,2020,1.0,186.1479477162032,103.75562861326078,2.519378617738253,12.938095238095237,81.45609386010275
126,Player B,Team A,30,Defender,6.0,5,1,84.3110215074108,8.137537857422434,33,14,20,8,0.8180147659224931,60,4,7.8369400523856,2021,0.0,190.9574451529469,109.70470507249148,0.2613372244026088,12.938095238095237,35.357745286763915
127,Player A,Team C,19,Defender,5.0,9,0,70.46825127065195,8.09740230013432,61,12,2,0,0.8607305832563434,79,8,19.06098913366792,2020,29.0,192.5531652637137,96.22623124220245,5.7981566443504935,0.44,566.9584626434597
128,Player D,Team C,36,Defender,9.0,1,2,87.21333873182019,6.023812419433964,72,0,17,8,0.0069521305311907,24,7,5.154550976806084,2019,25.0,179.740367306424,93.20859712410696,0.0,0.1538461538461538,417.9046217296824
129,Player D,Team B,19,Defender,15.0,4,4,97.77749714190207,10.247165975665746,50,4,8,0,0.5107473025775657,15,2,11.189295125885526,2019,27.0,168.21472738759942,85.97765587658519,0.2444758591832619,0.6785714285714286,565.4791250850775
130,Player D,Team B,20,Goalkeeper,15.0,3,3,95.9482655091328,11.045784784843784,82,3,4,0,0.417411003148779,95,5,18.901216570177525,2021,3.0,182.2700244254301,99.60930024495524,0.0,12.938095238095237,219.840911097328
131,Player A,Team B,23,Midfielder,1.0,6,2,73.79668913047924,12.28819078305596,86,5,10,1,0.2221078104707302,14,9,10.766273100946524,2022,8.0,187.98852308617347,77.35834844870553,0.3815664036563055,5.111111111111111,106.94402422651147
132,Player A,Team B,20,Forward,3.0,3,4,73.06725444885569,5.510137445656202,40,10,28,9,0.1198653673336828,54,0,6.396639209006912,2020,26.0,169.85082936412692,108.89158460497912,1.104192322531948,1.851851851851852,254.77567837458216
133,Player A,Team B,27,Midfielder,13.0,6,4,56.28489475764788,7.753973297858203,54,14,0,5,0.3376151714036279,78,2,9.543424142926806,2022,29.0,196.1363102345117,97.40330657837498,3.704645025468648,2.433333333333333,485.00605502663785
134,Player C,Team B,23,Defender,4.0,7,2,91.04184884751595,8.55203502272746,27,10,1,8,0.9429097039125192,6,9,12.470155907516505,2019,27.0,164.17485832331317,100.79489926014703,6.301033911235484,0.3214285714285714,579.8724847230625
135,Player A,Team B,33,Defender,0.0,6,2,88.00488985775661,13.92241359672752,93,4,17,4,0.3232029320207552,78,6,7.777275310149996,2021,26.0,199.30752958365304,104.86676454625305,4.196293720232378,1.1111111111111112,491.84420909994304
136,Player A,Team B,34,Midfielder,10.0,1,0,69.46154747489491,14.013920115386014,60,4,27,8,0.5187906217433661,81,6,11.998425577148929,2021,26.0,194.4099124390985,111.96602889478208,2.662078473490445,1.8571428571428568,270.0419311032267
137,Player A,Team A,36,Midfielder,12.0,0,3,61.70818328257069,7.599718641195569,6,2,19,8,0.7030189588951778,18,1,17.545147936787565,2022,27.0,187.515945819163,81.55495186015484,0.1305977726950491,0.0357142857142857,585.0602569084646
138,Player C,Team C,20,Goalkeeper,2.0,4,3,73.42683454143506,9.873310573970665,77,9,13,7,0.363629602379294,20,2,18.0892695529492,2022,21.0,197.5499955311933,76.68033573527356,0.4357196418709036,2.090909090909091,328.75271812085947
139,Player A,Team B,35,Defender,0.0,6,3,74.99452820725939,9.247563630983368,1,14,21,6,0.9717820827209608,62,6,5.738911020660982,2020,25.0,188.89244673294832,104.43497987743824,1.5329529487216047,0.1923076923076923,412.02566011240674
140,Player D,Team B,24,Midfielder,3.0,0,2,97.04065526739608,10.26707577129492,75,1,7,2,0.9624472949421112,81,5,7.413550370788602,2021,49.0,167.61827988120183,91.84807625306819,3.3363504048953185,0.1103202846975089,837.2482186220475
141,Player A,Team C,26,Defender,8.0,7,0,64.29146095635444,7.861147849475155,1,6,29,9,0.2517822958253641,80,6,9.129352036502064,2019,24.0,177.68624552451246,70.25919856704517,2.123178917642067,3.64,235.17889322416332
142,Player D,Team A,37,Midfielder,15.0,2,1,79.80048811743876,9.629216474371653,27,9,28,2,0.4972485058923854,40,9,13.922987763314026,2021,9.0,191.40800126623432,74.24795238339966,0.0,7.6,395.758095115504
143,Player D,Team C,29,Defender,6.0,6,0,57.61100144753591,6.453704092471648,53,14,28,3,0.3008783098167696,39,8,10.414921381887009,2019,19.0,175.58629689152465,75.85311181737514,3.001941912490564,2.9,230.7680591081053
144,Player D,Team C,22,Midfielder,4.0,2,2,90.13983275191605,12.095504493463055,91,11,18,8,0.2848404943774676,52,7,17.660613701691133,2022,13.0,189.66412078948835,112.21150525706378,1.5844235959822353,3.5,153.12041636545194
145,Player C,Team B,20,Defender,12.0,3,0,59.31723336318424,8.697404704538627,75,7,13,2,0.0368869473545327,32,5,15.750078024244065,2022,0.0,176.9985762167458,105.80330066997752,4.550956215268352,12.938095238095237,159.73499190909314
146,Player C,Team C,28,Forward,10.0,7,2,90.4692195530618,10.424166929335922,93,4,25,7,0.6095643339798968,73,3,6.506840346702623,2020,23.0,196.22391405400487,86.12872089417408,0.0,1.4,220.1657171755156
147,Player C,Team C,21,Goalkeeper,13.0,1,4,70.08812739724146,11.046012175027103,57,8,13,7,0.5026790232288615,27,9,14.368362537681367,2019,12.0,183.81422890041247,115.3715387987721,3.875678526311164,4.0,332.9722286236145
148,Player A,Team B,22,Forward,16.0,5,4,72.71064668505713,13.36525696227777,46,0,25,5,0.0514787512499893,52,8,6.695189380204676,2020,5.0,194.8881811599558,69.36689595253574,0.8062064102738602,11.5,205.0212970838718
149,Player D,Team B,18,Goalkeeper,11.0,9,1,83.44739150538405,5.817593683500604,60,12,21,1,0.2786464642366114,97,6,8.825535044546902,2022,49.0,196.9978280809395,87.93909641030305,0.0,0.4691943127962085,837.2482186220475
150,Player C,Team B,35,Goalkeeper,18.0,8,4,94.1388228210572,9.827401494521386,39,2,19,5,0.9082658859666536,63,4,7.668059503013421,2022,18.0,175.4188173879894,58.38884630788427,2.8058353310337067,1.3016618357487924,461.4211467543611
151,Player C,Team B,29,Midfielder,4.0,9,1,87.993422192747,13.940720803034152,85,7,7,3,0.2395618906669724,74,1,7.595929238010575,2020,16.0,174.01000180727803,111.54908488280364,0.8901237478547195,0.2352941176470588,304.76633633416145
152,Player A,Team C,30,Forward,7.0,8,3,67.71369819771175,8.297975094973275,17,4,8,6,0.1448948720912231,63,8,14.245932871652888,2021,42.0,187.8141700292748,104.54421957355756,1.847504162964932,0.4666666666666667,233.4899084802587
153,Player C,Team C,26,Goalkeeper,1.0,4,2,79.26820215444155,9.445261721105323,13,1,24,0,0.489452760277563,17,6,13.454073838312423,2020,36.0,164.2289824172454,63.3523784594062,0.0,0.3133020436746176,501.0272506982794
154,Player A,Team A,19,Defender,16.0,2,3,56.44942295128288,5.850743916891206,24,9,13,2,0.9856504541106008,49,8,7.640422291815903,2019,7.0,186.5923103432098,100.70486188364077,3.644974644335834,8.5,244.8341049807118
155,Player B,Team A,22,Midfielder,1.0,5,3,77.78038378595569,12.506733465584016,9,8,11,7,0.2420552715115004,81,8,19.85259208127648,2022,27.0,171.4472348319163,78.39646816812976,2.571128651237476,0.5714285714285714,388.88874235385777
156,Player C,Team C,30,Midfielder,2.0,8,1,76.68388102935987,5.850215762992692,99,12,12,0,0.6721355474058786,82,9,11.327550985524407,2019,20.0,167.956672549489,62.91745355156509,3.722992554577507,2.0476190476190474,312.88610841509944
157,Player B,Team A,33,Defender,19.0,5,2,82.02993833656765,11.309780557045451,47,0,5,9,0.7616196153287176,23,4,6.45603992232405,2021,10.0,197.45410231299945,69.12424542351627,0.7307089466047112,12.938095238095237,154.63997947144873
158,Player A,Team C,33,Defender,17.0,3,1,77.87158568644963,8.742451066849124,47,2,13,2,0.2376375439923996,98,6,6.808535254326727,2022,17.0,160.74098306983822,78.6290552613684,1.7385093121600474,3.388888888888889,599.9378934112342
159,Player D,Team A,20,Goalkeeper,14.0,4,0,77.97039989362372,8.381595180311608,60,13,14,2,0.7282163486118596,72,4,13.75840570589892,2022,26.0,179.03411297138445,98.40823309073835,0.0,2.074074074074074,792.0336114680347
160,Player C,Team B,39,Defender,4.0,6,3,87.11450704513356,10.855036935800772,52,13,1,7,0.3677831327192532,13,2,19.68604105075209,2020,20.0,160.86507969847176,94.71063861719044,7.527743285431988,3.7142857142857135,356.4823594748872
161,Player A,Team A,21,Midfielder,16.0,9,2,95.120374038168,10.676692357084226,8,13,17,0,0.6323058305935795,23,9,13.579266524287966,2020,22.0,179.34372192417317,104.14122000279569,0.5109706766396185,2.0434782608695654,626.919484772259
162,Player D,Team B,28,Defender,13.0,2,3,69.37987727339274,9.054529783257276,10,3,29,9,0.6335297107608947,57,7,19.23562214924956,2019,6.0,180.04189511177674,119.02397889719877,1.5061353818653642,11.714285714285714,239.6328340273476
163,Player D,Team B,31,Forward,0.0,8,0,76.84666477305193,7.7834456784448545,26,6,9,4,0.5357746840747585,62,7,11.661992761370405,2020,28.0,172.86649885578987,97.39121151564241,0.0,1.4827586206896552,299.47584336105547
164,Player B,Team B,20,Midfielder,6.0,0,0,94.65119921897195,10.081687600184122,58,3,24,6,0.0902897700544083,54,8,11.53761655478018,2022,19.0,197.280689910021,109.38981682347935,1.2283361665174002,0.55,248.39263804468948
165,Player A,Team B,33,Defender,8.0,7,2,66.80736210604421,7.671025994090208,57,10,20,3,0.835302495589238,20,5,12.500110389738234,2020,26.0,175.055501509379,105.08930583693775,0.6347167001306802,3.2962962962962963,499.8857879376749
166,Player D,Team A,39,Midfielder,12.0,4,2,72.25744782502923,6.02641328267279,12,1,6,9,0.3207800649717358,86,1,15.461381872333329,2022,15.0,186.89051759730265,73.39843623454465,0.4017598755289748,2.875,339.1956919291348
167,Player C,Team C,32,Goalkeeper,3.0,9,0,87.83518885732967,12.991524473029122,64,1,21,2,0.1865185103998542,52,2,10.514239496769989,2020,29.0,191.2958323457784,111.6874669825824,0.2482491206805703,0.4333333333333333,570.8176957391034
168,Player C,Team B,27,Forward,0.0,8,3,93.86505629564952,12.023099111991376,10,9,24,9,0.0407751415547639,23,9,17.958290490184353,2020,18.0,181.2300240955257,93.04370600613584,1.4169659699292845,1.105263157894737,346.55232330454874
169,Player B,Team A,26,Goalkeeper,2.0,1,4,86.88361258699376,5.843509627299754,56,0,4,5,0.5908929431882418,35,5,5.439220771522193,2022,8.0,183.5933757775902,107.56544596687012,0.5064799043227596,10.11111111111111,125.40728802437592
170,Player D,Team B,28,Forward,19.0,0,3,55.00621954254359,6.626056037466706,66,6,7,4,0.6775643618422824,67,0,11.596462925426636,2019,11.0,165.56965349936507,88.23953733531988,0.2734156598746133,2.833333333333333,578.5115450507
171,Player A,Team A,33,Defender,12.0,9,4,73.23854967329197,6.001666795014591,65,13,19,1,0.0165878289278561,34,1,12.664877749698768,2019,13.0,171.49321332910597,86.17427815891175,2.0380527872063245,0.1428571428571428,399.90832478670336
172,Player C,Team A,27,Midfielder,15.0,6,1,60.59848114946923,12.907102251994925,23,8,12,5,0.512093058299281,33,7,14.105483573946442,2022,49.0,176.49533868573528,87.9687090074816,0.9425615582312838,0.0859106529209622,837.2482186220475
173,Player D,Team A,34,Defender,10.0,9,2,65.86739494099182,12.728708631148434,83,11,6,2,0.2264957751979379,46,7,9.14107868548795,2019,6.0,169.97181400018445,75.97781646436117,4.808592130983295,11.0,278.9544233298322
174,Player D,Team C,36,Goalkeeper,9.0,8,0,73.43772016683218,9.080346201098733,48,9,24,8,0.6451727904094499,81,5,11.41219956478753,2019,13.0,168.99547120902128,97.28117807339348,1.534957660118353,5.5,137.93475659231777
175,Player B,Team A,19,Midfielder,11.0,4,1,75.06870560221815,13.21400788476733,39,1,17,2,0.1743664290049914,45,2,12.26806625321085,2021,49.0,198.02550881785697,83.30556542143151,0.865649365860452,0.3602484472049689,837.2482186220475
176,Player C,Team A,19,Defender,4.0,3,3,117.16757145697214,14.739589068041292,78,6,8,8,0.690937738102466,19,1,15.3036496802482,2022,10.0,182.5075502316292,110.66602453593593,0.8811222687757366,0.9090909090909092,226.5402371724198
177,Player C,Team C,23,Defender,13.0,3,4,82.16379411801678,14.70467082254232,69,13,11,5,0.3867353463005374,94,5,16.603162771037212,2020,17.0,197.7978968328601,102.68439881881969,0.0,5.166666666666667,184.44701296910665
178,Player A,Team C,36,Midfielder,12.0,7,2,93.7449167053899,14.808574713461937,83,14,23,7,0.9367299887367344,87,0,16.067409910156808,2020,28.0,167.82282588406093,104.80154678319681,3.3717503975917684,1.103448275862069,277.3622401416099
179,Player C,Team A,25,Midfielder,18.0,0,4,60.57303089260999,13.46384679890783,85,7,25,8,0.1375209441459932,15,9,10.12374578434378,2021,11.0,180.59879303346548,65.20087334437454,1.038026710943084,2.833333333333333,168.02855365699494
180,Player A,Team C,20,Goalkeeper,6.0,0,3,65.52825152336413,7.169879644989301,1,2,16,7,0.3410663510502585,78,5,19.99175784487945,2022,2.0,180.7764852393725,118.89748365439031,0.9100438048002422,12.938095238095237,112.29965528390318
181,Player C,Team B,31,Forward,15.0,7,3,88.94660792903255,5.574180265967572,53,3,9,1,0.113473521240589,66,8,17.72997967680769,2020,49.0,184.36665989851286,108.9172646490042,0.8690031227509106,2.2857142857142856,477.4526459564892
182,Player B,Team B,33,Forward,9.0,1,0,61.22733848218596,13.116598756175836,14,13,6,2,0.9246936182785628,39,6,8.900350597174533,2019,49.0,170.200146100043,105.23034191924862,0.0022288652730014,0.4198473282442748,837.2482186220475
183,Player C,Team C,18,Midfielder,9.0,9,1,66.60200353311495,8.085437479462591,47,8,27,7,0.877339353380981,18,8,7.926587085092413,2020,14.0,170.50200920080002,79.32025414687494,0.5332661944119222,5.866666666666666,255.23559539088384
184,Player A,Team C,38,Forward,9.0,5,2,94.16752599593528,8.377537676345362,97,3,20,4,0.2579416277151556,70,1,9.710318758750857,2022,18.0,161.57012212284,87.49421569930624,1.818010939414536,4.473684210526316,245.6508374015443
185,Player A,Team A,20,Goalkeeper,10.0,1,0,56.9327396005587,5.729955992271295,53,5,4,9,0.659984046034179,59,4,11.785172794994672,2020,9.0,172.21776906193926,59.597223165203005,0.415137588505357,1.2,373.02255794903584
186,Player B,Team C,39,Forward,9.0,4,4,72.18737968299953,12.14711334471692,45,7,22,3,0.8172222002012158,32,8,17.761990674794205,2021,8.0,189.7841471601352,87.69331836638942,2.5187830222267493,1.5555555555555556,240.3436142058024
187,Player C,Team A,35,Midfielder,13.0,2,1,73.01485154395496,9.307573930770891,56,9,14,5,0.5552008115994623,21,6,16.675433956918017,2021,24.0,183.0760655093313,101.99366795135761,0.071509543561005,4.6,256.33942523867665
188,Player C,Team B,26,Goalkeeper,14.0,6,2,111.75044193246843,7.042655042113204,54,1,15,5,0.5296505783560065,40,8,17.76869185258814,2019,41.0,168.77181130019324,88.71264907927208,0.4057853694587251,0.2,397.7372326935935
189,Player B,Team C,23,Midfielder,6.0,8,4,54.80626645751492,11.524609638269183,59,0,26,6,0.2418522909004516,92,5,9.079356723654929,2021,16.0,188.2492999412713,95.4105316108434,1.3702854497652224,3.2693924466338258,396.5787247868129
190,Player C,Team A,38,Goalkeeper,8.0,1,2,89.24399562425681,14.798840619967644,94,6,15,4,0.0931027678058992,27,6,13.901918336777545,2020,3.0,191.30606251291508,105.2206612256859,5.701118415076621,12.938095238095237,257.3684172233791
191,Player C,Team A,18,Goalkeeper,10.0,6,2,92.61665096228386,9.984003113528136,29,0,9,0,0.8972157579533268,2,9,9.248735934160615,2020,18.0,175.97428074170568,91.27319717853442,2.714821709110066,4.052631578947368,462.6825960440361
192,Player A,Team B,38,Midfielder,13.0,7,1,87.07038003055247,11.063701979511984,27,3,13,7,0.9004180571633305,97,4,6.635347410792397,2019,28.0,187.922973539146,107.43803532474742,1.926358003406572,1.6,161.6129517510886
193,Player C,Team C,27,Defender,10.0,9,4,76.96145271688698,6.628573530883206,51,4,19,0,0.6331014572732679,80,5,15.26296615212021,2019,16.0,175.51808674619568,113.89425665079193,0.0938108936057031,5.823529411764706,452.899241304708
194,Player C,Team B,23,Midfielder,8.0,7,0,88.63297325726248,6.609572843325964,96,1,16,3,0.3390297910487007,39,0,7.1449632679315815,2019,29.0,166.3965298009651,105.4213025099757,1.0222343279544304,2.1,607.9212886567104
195,Player B,Team A,29,Goalkeeper,16.0,6,0,57.60078788470795,9.582414189137875,40,9,5,2,0.3492095746126609,86,0,15.015466425597072,2022,20.0,175.92597974091626,61.95281856973375,2.814530686912315,2.333333333333333,318.4305847019376
196,Player B,Team A,21,Midfielder,15.0,3,0,89.0100800298086,13.447603637974296,20,12,0,2,0.7259556788702394,56,1,14.719464573581137,2022,24.0,183.1987128081257,52.56955879632399,0.573407504005222,2.48,198.20213163887675
